172.07,203.78,108.29,6.35,11.54,25,59.72,80.57,80.57,0.039187,0.334482
170.55,199.02,103.99,6.38,11.67,25.66,59.76,80.53,80.53,0.039271,0.260817
172.26,200.17,105.48,6.42,11.81,26.38,59.76,80.27,80.27,0.039305,0.223983
173.3,199.15,105.77,6.46,11.94,27.1,59.79,81.4,81.4,0.039388,0.190463
167.96,186.45,95.09,6.49,12.08,27.73,59.5,79.57,79.57,0.039429,0.223953
165.54,179.37,91.04,6.53,12.21,28.35,59.28,79.91,79.91,0.039393,0.230607
163.76,173.25,89.2,6.56,12.34,28.97,59.23,79.18,79.18,0.039337,0.237315
156.4,157.77,75.93,6.6,12.45,29.33,59.02,77.15,77.15,0.039249,0.227379
154.76,152.62,75.39,6.63,12.57,29.69,58.9,76.86,76.86,0.039153,0.147103
151.64,145.03,72.09,6.66,12.68,30.03,58.65,76.69,76.69,0.039077,0.17389
151.5,142.36,76.71,6.69,12.79,30.4,59.47,77.08,77.08,0.039029,0.143726
150.45,138.35,79.18,6.73,12.91,30.77,59.54,77.08,77.08,0.038985,0.187203
145.26,128.31,68.3,6.76,13.01,31,58.75,75.36,75.36,0.038954,0.227394
139.65,118.21,51.3,6.79,13.1,31.05,59.21,73.98,73.98,0.038908,0.2308
139.26,116.55,52.62,6.82,13.19,31.1,59.31,74.45,74.45,0.038893,0.207316
138.43,114.53,54.6,6.84,13.29,31.22,58.25,65.63,65.63,0.038848,0.230762
141.73,119.1,80.82,6.88,13.4,31.51,58.46,74.44,74.44,0.038873,0.143587
151.46,133.3,151.44,6.92,13.53,31.96,59.2,74.82,74.82,0.038952,0.420491
146.74,125.43,134.05,6.95,13.66,32.39,58.61,65.4,65.4,0.03897,0.988611
135.13,107.54,66.77,6.98,13.74,32.32,58.23,61.56,61.56,0.038949,1.510443
136.96,110.32,94.26,7.02,13.83,32.27,58.65,63.73,63.73,0.038949,1.46317
141.52,117.24,145.89,7.05,13.93,32.33,58.94,66.25,66.25,0.038933,1.518438
152.96,134.51,246.05,7.09,14.06,32.65,59.55,67.85,67.85,0.038985,1.272655
153.21,134.53,239.43,7.13,14.19,32.98,59.34,65.74,65.74,0.039047,1.293161
149.81,129.21,208.12,7.17,14.3,33.15,59.42,67.66,67.66,0.039153,1.392637
131.47,101.05,75.17,7.2,14.37,32.84,59.88,59.51,59.51,0.039087,1.712397
133.44,104.26,94.56,7.23,14.45,32.65,60.28,63.13,63.13,0.038994,1.821822
135.46,107.66,111.37,7.26,14.54,32.51,60.33,61.61,61.61,0.038808,1.731558
133.78,104.97,101.12,7.29,14.62,32.38,60.51,62.91,62.91,0.038686,1.71482
129.22,97.79,71.71,7.32,14.68,32,60.48,62.67,62.67,0.038552,1.778089
134.86,106.36,115.49,7.35,14.75,31.75,60.75,61.47,61.47,0.038608,1.733507
131.44,100.9,92.85,7.38,14.82,31.51,61.43,58.86,58.86,0.038625,1.827641
130.1,98.63,85.9,7.41,14.89,31.28,61.63,57.67,57.67,0.038631,1.894596
129.01,96.79,81.19,7.44,14.96,31.06,61.54,56.67,56.67,0.038642,1.881003
127.79,94.8,76.02,7.47,15.03,30.85,61.76,58.03,58.03,0.03865,1.901014
128.1,95.18,81.49,7.5,15.1,30.68,61.88,58.23,58.23,0.038637,1.843948
127.8,94.66,82.9,7.53,15.18,30.56,61.93,58.51,58.51,0.038649,1.870686
121.96,85.78,47.74,7.56,15.23,30.21,61.64,58.1,58.1,0.038637,1.881631
116.22,77.14,11.76,7.58,15.27,29.72,61.48,55.07,55.07,0.038593,1.912869
113.99,73.88,-1.37,7.6,15.31,29.23,61.58,56.07,56.07,0.038548,1.966217
113.3,72.92,-3.57,7.63,15.34,28.73,62.14,55.13,55.13,0.038495,1.929175
115.83,77.18,22.89,7.65,15.38,28.33,61.1,56.6,56.6,0.03845,1.985319
114.09,75.14,13.84,7.67,15.42,27.89,60.48,58.17,58.17,0.038436,1.998532
112.29,73.15,2.32,7.7,15.45,27.49,60.54,58.31,58.31,0.038439,2.015685
111.36,72.41,-1.68,7.72,15.49,27.09,60.68,57.6,57.6,0.038445,2.01882
110.28,71.63,-7.68,7.74,15.53,26.71,60.46,58.52,58.52,0.03845,1.921922
114.36,79.55,60.51,7.77,15.58,26.53,60.51,55.67,55.67,0.038478,1.767256
141.01,125.15,372.4,7.82,15.71,27.13,61.36,63.64,63.64,0.038846,1.462231
182.04,195.52,580.7,7.89,15.93,28.25,62.85,75.34,75.34,0.040381,1.428713
216.31,254.51,522.28,7.97,16.19,29.5,64.86,81.92,81.92,0.042253,0.763736
221.82,264.86,377.79,8.05,16.44,30.7,65.28,81.2,81.2,0.043515,0.908702
229.25,277.19,302.14,8.13,16.71,31.94,65.62,81.64,81.64,0.044633,0.959895
221.21,264.48,230.34,8.21,16.97,33.09,65.67,77.68,77.68,0.045061,0.973748
214.76,255.03,187.06,8.3,17.22,34.2,65.76,78.36,78.36,0.044152,1.003554
217.46,261.26,169.78,8.38,17.49,35.32,66.64,79.27,79.27,0.042925,0.594749
222.66,271.66,159.76,8.47,17.76,36.44,66.7,86.91,86.91,0.042312,0.469299
231.99,287.37,156.88,8.56,18.04,37.58,66.46,87.5,87.5,0.041842,0.448945
223.1,270.45,133.82,8.65,18.32,38.6,66.03,84.65,84.65,0.041552,0.170537
217.75,258.82,119.36,8.74,18.58,39.59,65.9,84.18,84.18,0.041363,0.252558
215.62,252.41,111.06,8.83,18.85,40.56,66.08,84.57,84.57,0.041147,0.196663
213.82,246.8,104.47,8.92,19.12,41.5,66.46,84.3,84.3,0.040891,0.235934
211.2,238.88,98.19,9.01,19.39,42.44,66.63,86.05,86.05,0.040596,0
212.82,235.65,97.3,9.1,19.66,43.37,67.79,86.79,86.79,0.040457,0.058924
208.66,222.65,90.55,9.19,19.93,44.26,67.48,86.72,86.72,0.040357,0.337174
205.95,211.21,86.09,9.28,20.2,45.14,67.79,86.82,86.82,0.040238,0.291288
200.74,196.79,79.54,9.37,20.46,45.94,68.02,85.49,85.49,0.040098,0.330681
197.88,186.33,76.06,9.46,20.71,46.71,68.82,85.73,85.73,0.039961,0.255319
193.02,174.19,70.86,9.55,20.96,47.41,68.45,86.06,86.06,0.039785,0.258694
186.62,161.19,64.2,9.63,21.19,47.84,68.18,87.06,87.06,0.039614,0.31119
185.56,156,64.54,9.72,21.41,48.27,68.12,87.33,87.33,0.039486,0.343755
183.67,150.21,64.08,9.8,21.63,48.69,67.95,86.58,86.58,0.039387,0.406038
184.1,147.62,67.53,9.88,21.86,49.14,68.35,86.86,86.86,0.039337,0.350074
184.48,144.96,71.7,9.97,22.09,49.64,70.11,86.93,86.93,0.03933,0.356547
181.41,138.42,69.78,10.06,22.32,50.11,69.4,87.47,87.47,0.03934,0.435081
179.71,133.93,70.66,10.14,22.55,50.58,69.62,87.48,87.48,0.039324,0.415399
172.99,123.94,59.85,10.22,22.75,50.72,68.84,84.62,84.62,0.039271,0.504158
164.84,112.89,39.96,10.29,22.92,50.57,68.03,81.62,81.62,0.039126,0.586501
161.46,107.71,30.84,10.37,23.08,50.38,67.78,79.41,79.41,0.039007,0.589565
186.63,134.28,171.35,10.46,23.31,50.68,69.03,79.19,79.19,0.03916,0.143467
181.59,127.09,162.02,10.55,23.54,51,67.23,67.58,67.58,0.039179,0.212356
180.49,124.54,172.25,10.64,23.76,51.3,67.62,69.83,69.83,0.03932,-0.052204
188.53,132.01,231.34,10.74,24.01,51.69,68.14,70.51,70.51,0.039609,-0.335374
190.02,132.57,244.84,10.84,24.26,52.13,67.62,70.9,70.9,0.039812,-0.198736
182.17,123.31,189.72,10.94,24.48,52.37,68.1,71.63,71.63,0.039743,-0.182428
168.53,108.29,108.21,11.02,24.66,52.16,66.43,62.12,62.12,0.039642,0.130659
157.03,95.81,44.98,11.09,24.78,51.62,66.76,60.08,60.08,0.03948,0.23192
163.83,102.64,93.7,11.17,24.93,51.21,67.07,59.74,59.74,0.039273,0.179428
144.56,82.33,-16.13,11.24,25.01,50.38,65.08,53.3,53.3,0.038926,0.497643
138.97,76.63,-42.21,11.29,25.07,49.44,65.26,54.78,54.78,0.0386,0.637985
142.46,80.59,-8.55,11.36,25.14,48.62,65.17,53.81,53.81,0.038448,0.680428
143.24,81.85,9.24,11.42,25.22,47.92,65.28,54.5,54.5,0.038305,0.372683
132.57,71.07,-52.15,11.48,25.27,47.04,64.47,50.06,50.06,0.038079,0.635378
132.35,71.39,-39.66,11.53,25.32,46.19,64.77,51.05,51.05,0.034694,0.539815
149.64,90.54,92.99,11.6,25.4,45.62,65.15,55.46,55.46,0.031317,0.309941
146.1,87.35,78.09,11.67,25.48,45.06,65.25,54.71,54.71,0.027931,0.450348
143.09,84.82,68,11.73,25.55,44.49,65.11,55.4,55.4,0.024546,0.482966
138.63,80.85,50.08,11.79,25.61,43.86,64.64,54.13,54.13,0.021173,0.568108
133.76,76.57,30.44,11.85,25.67,43.19,64.17,54.19,54.19,0.021151,0.607506
132.06,75.86,31.68,11.91,25.72,42.55,64.5,55.06,55.06,0.021128,0.607387
133.99,79.36,58.73,11.97,25.79,42.04,64.71,55.53,55.53,0.021147,0.50571
134.79,81.82,78.64,12.03,25.86,41.58,64.54,56.49,56.49,0.021191,0.528324
134.7,83.41,92.24,12.1,25.93,41.2,64.58,55.7,55.7,0.021285,0.560772
131.71,81.62,84.4,12.16,26,40.8,64.7,55.79,55.79,0.021418,0.576923
133.38,85.52,111.13,12.23,26.08,40.5,65.35,56.92,56.92,0.021613,0.556967
132.51,86.39,117.77,12.29,26.17,40.25,65.46,56.62,56.62,0.021762,0.589577
129.81,84.96,111.62,12.36,26.25,40.01,65.82,58.26,58.26,0.021876,0.612378
127.11,83.43,106.49,12.42,26.34,39.77,65.97,59.87,59.87,0.021956,0.596111
126.16,84.13,116.73,12.49,26.42,39.56,66.23,59.91,59.91,0.022046,0.468887
125.74,85.54,122.02,12.56,26.51,39.4,66.1,52.85,52.85,0.022067,0.433041
118.89,78.17,74.12,12.62,26.56,38.94,65.76,54.33,54.33,0.021961,0.606377
108.59,65.58,0.57,12.66,26.57,38.18,65.46,48.94,48.94,0.021779,0.780204
104.46,61.28,-18.2,12.71,26.57,37.37,64.79,42.78,42.78,0.021597,0.875559
100.85,57.52,-32.48,12.75,26.56,36.53,64.75,45.76,45.76,0.02041,0.672477
100.32,58.23,-19.73,12.8,26.56,35.79,64.84,46.13,46.13,0.019222,0.270879
101.86,62.21,10.26,12.85,26.57,35.16,65.08,53.06,53.06,0.018179,0.332746
105.86,70.31,61.17,12.9,26.59,34.64,65.41,55.18,55.18,0.017256,0.338928
109.24,77.84,102.53,12.95,26.62,34.27,65.93,54.11,54.11,0.016421,0.24098
107.77,77.62,97.8,13.01,26.65,33.95,65.65,63.29,63.29,0.016502,0.198723
114.8,92.25,168.38,13.07,26.71,33.82,65.01,65.85,65.85,0.016825,0.048765
116.33,97.95,183.18,13.13,26.77,33.74,65.22,66.56,66.56,0.01722,0
105.54,81.12,91.55,13.18,26.77,33.24,63.94,58.36,58.36,0.016992,0.159594
104.26,81.47,89.52,13.22,26.78,32.76,64.6,64.92,64.92,0.01675,0.143197
104.1,84.17,97.7,13.27,26.79,32.3,64.74,63.29,63.29,0.016599,0.068335
105.33,90.01,116.41,13.32,26.8,31.96,64.81,58.62,58.62,0.016283,0
109.38,102.4,158.83,13.37,26.83,31.68,65.25,61.94,61.94,0.016062,-0.152692
109.23,106.2,159.17,13.42,26.85,31.44,64.91,62.59,62.59,0.016484,0.0682
109.65,111.62,165.05,13.48,26.88,31.27,65.23,64.95,64.95,0.016869,0.081164
108.9,114.44,161.03,13.53,26.92,31.11,65.1,66.26,66.26,0.017192,0.194786
107.57,116,148.41,13.58,26.94,30.9,65.76,66.26,66.26,0.017442,0.116849
106.68,118.13,138.66,13.64,26.97,30.72,65.46,64.12,64.12,0.017487,0.149326
107.89,125.63,146.15,13.69,27.01,30.64,65.62,64.57,64.57,0.017525,0.107056
108.42,131.33,145.74,13.74,27.05,30.59,65.8,65.19,65.19,0.017573,0.042148
109.69,139.32,149.31,13.8,27.09,30.61,66.1,65.5,65.5,0.017657,0
111.28,149.1,152.66,13.86,27.15,30.7,66.15,65.13,65.13,0.017753,0
112.16,157.54,150.92,13.92,27.21,30.85,65.37,65.85,65.85,0.01787,-0.084194
110.78,159.01,136.89,13.98,27.27,30.99,66.57,66.26,66.26,0.017924,-0.093888
109.7,161.75,126.39,14.04,27.33,31.13,67.76,65.69,65.69,0.017893,0
105.58,151.54,100.95,14.09,27.37,31.12,66.8,62.04,62.04,0.017766,0.129639
102.47,142.91,83.67,14.15,27.4,31.01,66.97,60.99,60.99,0.017601,0.165337
102.67,145.79,85.82,14.2,27.44,30.93,66.74,66.03,66.03,0.017466,0.110175
103.66,150.47,93.25,14.26,27.48,30.98,66.87,71.69,71.69,0.01736,0.090697
102.12,144.69,86.62,14.31,27.51,30.86,67.47,75.19,75.19,0.017301,-0.123069
98,129.02,64.24,14.36,27.54,30.72,67.15,68.86,68.86,0.017239,0
82.29,67.56,-40.05,14.39,27.49,29.89,64.78,56.36,56.36,0.017058,0.234344
77.93,51.39,-73.68,14.42,27.41,28.9,64.95,57.59,57.59,0.015745,0.035765
81.55,67.82,-47.64,14.45,27.34,28.09,65.57,57.72,57.72,0.021231,0.035727
83.43,77.04,-31.7,14.48,27.28,27.31,65.68,55.62,55.62,0.026709,-0.055227
78.52,58.13,-71.4,14.5,27.19,26.47,65.38,54.55,54.55,0.032268,0.20158
79.2,62.27,-60.7,14.52,27.1,25.65,66.34,51.2,51.2,0.032362,0.152721
79.25,63.86,-54.04,14.54,27.01,24.84,65.75,49.67,49.67,0.033567,0.123485
75.61,49.95,-82.71,14.56,26.91,24.16,65.36,54.4,54.4,0.005273,0.159339
77.11,57.64,-68.25,14.58,26.81,23.49,65.44,53.99,53.99,-0.001793,0.094245
74.16,46.54,-91.23,14.6,26.7,22.93,64.98,51.85,51.85,-0.015373,0.188606
74.03,47.29,-88.03,14.61,26.6,22.33,64.95,50.09,50.09,-0.019425,0.143103
69.79,30.48,-114.75,14.63,26.48,21.91,64.7,45.61,45.61,-0.023824,0.172447
83.58,90.52,7.06,14.65,26.4,21.31,65.45,51.74,51.74,-0.001772,0
84.05,93.26,15.16,14.67,26.32,20.75,65.54,52.06,52.06,-0.000928,-0.113537
89.25,115.59,60.67,14.7,26.26,20.41,65.85,54.67,54.67,0.006515,-0.243009
88.06,110.6,52.46,14.72,26.21,20.08,65.44,52.75,52.75,0.009963,-0.145891
86.95,105.93,45.39,14.75,26.14,19.7,65.6,53.51,53.51,0.013785,-0.158828
87.7,108.98,53,14.77,26.08,19.33,65.61,52.57,52.57,0.013867,-0.174995
86.63,104.37,47.29,14.79,26,18.83,65.66,51.04,51.04,0.013933,-0.126389
87.71,108.5,58.27,14.81,25.92,18.34,65.66,50.24,50.24,0.013939,-0.077771
89.05,113.54,71.71,14.83,25.84,17.89,65.74,49.92,49.92,0.014068,-0.132806
86.99,104.69,61.57,14.85,25.76,17.43,65.44,47.9,47.9,0.014089,-0.045374
86.46,102.65,63.25,14.87,25.68,16.98,64.38,47.65,47.65,0.014097,0
87.32,106.24,74.68,14.89,25.61,16.6,65.04,49.36,49.36,0.014164,-0.042107
90.47,119.08,99.44,14.91,25.55,16.35,65.13,53.23,53.23,0.014329,0
92.06,124.58,109.6,14.94,25.49,16.16,64.52,54.16,54.16,0.01444,0
91.14,120.11,103.01,14.96,25.43,15.94,64.36,52.82,52.82,0.014599,0
91.25,119.68,104.43,14.98,25.37,15.74,64.54,52.35,52.35,0.014769,-0.048544
85.28,95.62,67.46,14.99,25.26,15.36,63.47,47.09,47.09,0.014488,0.100522
83.14,87,55.37,15,25.14,15.08,63.23,50.56,50.56,0.014099,0.132918
72.79,48.05,-12.27,15,24.99,15.04,62.36,56.47,56.47,0.013634,0.233797
64.15,15.92,-70.82,14.99,24.82,15.17,62,50.99,50.99,0.009324,0.468034
67.05,27.21,-50.35,14.99,24.65,15.28,62.29,50.99,50.99,0.006949,0.470779
61.52,6.45,-83.72,14.98,24.47,15.49,62.06,48.54,48.54,0.004164,0.591581
68.03,31.45,-40.91,14.97,24.3,15.56,62.37,55.08,55.08,0.002623,0.441286
72.78,49.88,-9.51,14.97,24.15,15.44,62.55,53.95,53.95,0.00116,0.496399
71.24,43.67,-21.32,14.96,24,15.33,62.32,53.15,53.15,0.003573,0.512804
64.98,18.46,-67.97,14.95,23.82,15.43,61.81,54.13,54.13,0.003947,0.711016
65.26,19.04,-66.44,14.94,23.65,15.49,61.71,52.52,52.52,0.005024,0.62987
67.21,26.74,-54.68,14.94,23.49,15.5,61.74,55.12,55.12,0.004887,0.571243
65.51,19.69,-70.29,14.93,23.33,15.51,61.29,53.79,53.79,0.004664,0.610568
63.18,9.75,-94.19,14.91,23.15,15.64,61.39,54.64,54.64,0.004176,0.669114
67.92,30.06,-52.04,14.9,22.98,15.67,61.67,50.57,50.57,0.004202,0.590545
60.26,-3.37,-103.46,14.89,22.79,15.91,61.29,46.74,46.74,0.004316,0.821642
64.39,14.42,-65.14,14.87,22.61,15.99,61.41,42.57,42.57,0.004099,0.659348
64.58,14.92,-57.73,14.86,22.43,16.07,61.48,45.49,45.49,0.003977,0.652597
65.96,20.96,-43.16,14.84,22.25,16.12,61.61,45.05,45.05,0.004053,0.642815
65.74,19.98,-40.04,14.83,22.07,16.22,61.49,44.49,44.49,0.003638,0.64602
66.92,25.82,-27.26,14.81,21.89,16.33,61.7,46.12,46.12,0.003328,0.587319
71.61,47.94,10.31,14.8,21.74,16.18,62.04,47.68,47.68,0.003377,0.512388
72.16,50.84,19.73,14.79,21.58,16.04,62.08,45.99,45.99,0.003382,0.450845
72.72,53.82,28.79,14.78,21.43,15.9,62.08,48.61,48.61,0.003492,0.369638
78.65,81.47,75.96,14.77,21.3,15.54,62.43,50.85,50.85,0.003981,0.356356
80.54,90.11,92.34,14.76,21.17,15.09,61.86,48.75,48.75,0.004194,0.424484
83.49,103.14,117.76,14.76,21.06,14.62,61.96,49.43,49.43,0.004964,0.320502
85.78,112.52,138.51,14.75,20.94,14.15,62.41,49.81,49.81,0.005737,0.323677
87.01,116.92,149.4,14.75,20.84,13.76,62.6,49.72,49.72,0.006256,0.359328
84.38,104.51,135.19,14.75,20.73,13.32,62.41,48.59,48.59,0.006323,0.404727
82.19,94.21,119.21,14.74,20.61,12.92,61.87,53.2,53.2,0.006383,0.421121
89.24,125.38,158.53,14.75,20.54,12.92,61.52,54.14,54.14,0.005985,0.414414
90.93,132.21,149.99,14.76,20.49,13.15,61.41,57.76,57.76,0.005403,0.359596
85.09,104.51,106.76,14.76,20.42,13.22,61.73,65.06,65.06,0.005376,0.190871
100.18,170.44,169.31,14.77,20.39,13.53,63,65.14,65.14,0.005888,0.12603
99.12,161.65,147.2,14.79,20.35,13.82,62.91,70.4,70.4,0.006351,0.277894
102.4,172.02,146.02,14.8,20.33,14.2,62.96,67,67,0.006619,0.281053
110.23,199.13,160.55,14.82,20.31,14.63,63.14,68.35,68.35,0.00717,0.219532
110.51,193.64,146.58,14.83,20.29,15.07,63.02,69.17,69.17,0.007212,0.238949
121.08,229.77,170.04,14.85,20.3,15.66,63.31,74.17,74.17,0.007079,0.109607
117.78,210.49,146.03,14.88,20.3,16.23,63.1,70.29,70.29,0.006919,0.412983
117.67,203.88,134.77,14.9,20.31,16.78,63.03,68.49,68.49,0.006722,0.225908
114.36,185.9,115.72,14.92,20.3,17.19,62.88,70.26,70.26,0.00642,0.300203
116.19,186.14,113.3,14.93,20.3,17.59,63.01,71.73,71.73,0.006329,0.438809
121.71,198.31,119.57,14.95,20.3,18.06,63.03,70.22,70.22,0.006017,0.451598
133.48,227.98,141.26,14.98,20.33,18.69,63.46,77.09,77.09,0.006085,0.283459
119.6,176.06,93.42,15,20.34,19.21,62.84,69.63,69.63,0.006017,0.519506
120.99,173.3,89.64,15.03,20.36,19.71,63.23,69.51,69.51,0.006008,0.04516
124.1,175.02,91.02,15.05,20.38,20.25,63.21,69.26,69.26,0.005956,0.070968
123.85,167.35,84.57,15.08,20.4,20.78,63.19,69.32,69.32,0.005895,0
122.88,158.24,76.94,15.1,20.42,21.25,63.04,67.92,67.92,0.005703,0.077422
120.77,146.43,65.88,15.12,20.44,21.61,62.94,66.06,66.06,0.005707,0.138737
115.59,128.36,46.36,15.14,20.43,21.76,62.67,63.6,63.6,0.005646,0.219567
108.73,108.44,20.92,15.15,20.41,21.79,62.41,61.05,61.05,0.005572,0.281053
110.52,108.74,21.54,15.17,20.39,21.73,62.61,60.74,60.74,0.005514,0.129124
122.03,128.61,54.16,15.18,20.37,21.79,62.55,62.62,62.62,0.005489,0.148425
121.06,121.7,46.99,15.2,20.36,21.84,61.51,60,60,0.005467,0.154899
119.86,115.6,40.14,15.21,20.33,21.76,60.09,60.08,60.08,0.005501,0.209711
126.47,124.78,64.9,15.23,20.31,21.75,58.63,61.12,61.12,0.005567,0.158054
130.43,128.53,81.27,15.24,20.3,21.81,58.78,62.48,62.48,0.005628,0.158014
125.37,116.67,60.19,15.26,20.28,21.8,58.08,63.1,63.1,0.005641,0.135484
130.04,121.8,86.78,15.27,20.27,21.83,58.61,62.96,62.96,0.005692,0.093503
112.06,90.26,-18.28,15.28,20.22,21.42,58.12,60.86,60.86,0.005634,0.203364
117.72,98.37,12.91,15.29,20.18,21.24,57.5,56.18,56.18,0.005553,0.351954
116.03,94.45,-1.41,15.29,20.13,20.93,57.21,54.27,54.27,0.005462,0.400207
130.04,115.96,132.18,15.3,20.09,20.7,57.26,58.53,58.53,0.005452,0.241678
142.36,133.98,245.51,15.31,20.06,20.57,57.76,58.61,58.61,0.005448,0.125636
141.61,130.8,221.26,15.32,20.03,20.47,57.83,57,57,0.00554,0.051541
145.42,134.76,235.28,15.34,20.02,20.46,57.58,57.71,57.71,0.005639,0
143.6,130.2,197.24,15.35,20,20.45,57.62,53.86,53.86,0.005773,-0.196432
171.39,169.88,317.63,15.37,20.02,20.85,58.24,63.28,63.28,0.006137,-0.2442
144.53,127.52,147.12,15.39,20.01,20.89,57,56.48,56.48,0.005873,0.06118
151.54,136.58,167.77,15.4,20,20.93,57.19,58.47,58.47,0.005665,0.064367
171.8,164.89,228.06,15.42,20.01,21.16,57.78,61.49,61.49,0.005664,-0.096373
179.06,172.69,221.6,15.44,20.03,21.44,58.09,61.74,61.74,0.005683,-0.170194
178.42,169.11,194.72,15.47,20.05,21.71,57.88,57.86,57.86,0.005353,-0.176661
185.99,176.77,193.24,15.49,20.08,22.06,58.29,65.33,65.33,0.005686,-0.250385
108.17,66.99,-25.75,15.49,20,21.42,56.36,51.07,51.07,0.005438,0.190231
113.36,74.15,-8.77,15.48,19.92,20.84,56.24,51.67,51.67,0.006517,0.280446
109.3,68.46,-18.28,15.48,19.84,20.27,56.18,50.68,50.68,0.007046,0.312782
110.21,69.8,-13.63,15.48,19.76,19.72,56.01,51.79,51.79,0.008154,0.26432
115.95,77.7,4.6,15.48,19.69,19.26,56.1,53.16,53.16,0.009214,0.206205
117.39,79.59,9.56,15.48,19.63,18.86,56.14,55.17,55.17,0.010798,0.212643
119.56,82.48,16.09,15.48,19.58,18.55,56.14,56.72,56.72,0.010852,0.196508
105.87,63.95,-28.31,15.48,19.5,18.06,56.19,53.09,53.09,0.01138,0.344961
107.73,66.46,-21.73,15.48,19.42,17.58,56.8,53.52,53.52,0.013141,0.344739
115.68,76.95,5.24,15.48,19.35,17.2,56.65,53.68,53.68,0.014881,0.418868
121.97,85.38,28.06,15.48,19.3,16.97,55.31,54.86,54.86,0.016631,0.350934
117.26,79.17,12.71,15.48,19.25,16.75,56.08,53.65,53.65,0.01837,0.363917
123.79,87.73,37.89,15.49,19.21,16.61,55.69,53.65,53.65,0.020142,0.39924
114.02,75.22,3.61,15.49,19.15,16.41,54.64,53.1,53.1,0.020134,0.460666
112.49,73.67,0.15,15.49,19.1,16.2,54.94,52.18,52.18,0.02013,0.441309
111.75,73.34,-3.12,15.49,19.06,16.03,54.87,54.99,54.99,0.020113,0.460666
124.84,91.94,51.87,15.5,19.03,16.08,56.66,58.27,58.27,0.020127,0.373242
128.82,98.31,67.43,15.51,18.99,16,57.01,59.2,59.2,0.020286,0.546483
142.59,119.17,119.43,15.51,18.97,16.08,56.53,56,56,0.02052,0.745789
123.18,92.64,42.05,15.51,18.91,15.84,57.89,53.03,53.03,0.020609,0.788263
116.46,83.74,17.7,15.51,18.86,15.6,57.26,51.2,51.2,0.020634,0.621398
101.55,62.61,-37.46,15.51,18.78,15.17,56.94,50,50,0.02062,0.682924
78.81,28.98,-116.87,15.49,18.67,14.84,55.87,45.76,45.76,0.006097,0.771142
90.44,47.36,-65.47,15.48,18.56,14.53,57.45,44.6,44.6,0.003599,0.792373
107.66,75.53,6.25,15.47,18.47,14.07,57.4,51.42,51.42,0.001835,0.588898
117.42,93.08,48.66,15.46,18.39,13.73,56.54,51.5,51.5,0.000218,0.530683
126.39,110.47,92.19,15.46,18.32,13.49,56.77,47.57,47.57,-0.001304,0.508055
124.4,109.34,97.22,15.46,18.26,13.3,56.57,45.71,45.71,0.011472,0.540401
113.03,91.45,65.03,15.45,18.18,12.99,56.67,45.56,45.56,0.012142,0.707896
112.65,92.51,83.53,15.44,18.11,12.68,56.79,43.54,43.54,0.012213,0.72086
105.68,81.19,51.04,15.43,18.02,12.28,56.71,56.32,56.32,0.012205,0.753041
124.34,118.76,139.89,15.43,17.95,12.09,56.82,58.79,58.79,0.012208,0.681475
124.08,120.19,135.78,15.42,17.89,11.9,56.65,60,60,0.012307,1.096146
122.25,118.55,125,15.41,17.82,11.74,56.46,58.58,58.58,0.012437,1.122006
117.38,110.22,101.47,15.41,17.75,11.53,56.29,56.84,56.84,0.012568,0.929231
115.47,107.97,93.26,15.4,17.68,11.29,56.04,57.02,57.02,0.01274,0.938786
116.27,111.49,97.62,15.39,17.61,11.08,56.06,56.53,56.53,0.012836,1.044915
122.83,127.49,128.41,15.39,17.56,11.01,56.35,61.51,61.51,0.013082,0.925301
130.77,146.49,162.67,15.39,17.51,11.03,56.63,61.51,61.51,0.013553,0.931129
141.76,172.15,202,15.39,17.48,11.2,56.74,63.43,63.43,0.014193,0.911249
143.4,176.58,192.3,15.39,17.45,11.4,56.75,61.77,61.77,0.014637,0.936828
138.9,166.76,162.98,15.39,17.42,11.52,57.33,62.31,62.31,0.014941,1.001155
145.98,182.89,176.68,15.39,17.39,11.7,58.28,63.19,63.19,0.015139,1.087131
151.34,194.88,184.48,15.4,17.37,11.97,58.73,65.71,65.71,0.015064,1.154401
148.97,188.2,165.87,15.4,17.36,12.23,58.36,64.99,64.99,0.014763,1.128893
145.91,179.85,146.83,15.41,17.34,12.42,58.31,65.58,65.58,0.014613,1.205708
149.34,186.04,145.29,15.41,17.32,12.67,58.27,63.43,63.43,0.014617,1.240583
186.74,262.53,222.18,15.43,17.36,13.38,58.92,67.49,67.49,0.014863,0.975126
225.4,333.83,268.43,15.46,17.45,14.46,59.4,71.17,71.17,0.015322,0.992342
217.54,305.99,219.14,15.49,17.55,15.51,59.36,72.9,72.9,0.015625,1.031092
183.71,231.57,141.81,15.51,17.59,15.99,57.29,66.44,66.44,0.015567,1.190324
176.73,213.4,121.96,15.53,17.62,16.46,57.11,68.47,68.47,0.015484,1.273396
160.02,177.49,88.62,15.54,17.63,16.67,57.99,71.85,71.85,0.014988,1.261527
176.06,202.67,113.92,15.55,17.65,16.98,58.45,72.2,72.2,0.014471,1.08654
174.62,195.29,106.25,15.57,17.68,17.33,57.81,66.37,66.37,0.014056,1.046132
167.56,178.9,89.99,15.58,17.7,17.58,57.6,65.19,65.19,0.014002,1.186934
